ClassID,UnlockArgNum,MaxLevel,Price1,Time1,Price2,Time2,Price3,Time3,Price4,Time4,Price5,Time5,Price6,Time6,Price7,Time7,Price8,Time8,Price9,Time9,Price10,Time10,ClassName,UnlockScr,UnlockArgStr,UnlockDesc,ScrCalcPrice
0,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psychokino11,,,,ABIL_PSYCHOKINO11_PRICE
0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psychokino14,UNLOCK_ABIL_CIRCLE,Char2_4,사이코키노 2서클 필요 ,
0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psychokino15,UNLOCK_ABIL_CIRCLE,Char2_4,사이코키노 3서클 필요  ,
0,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psychokino12,,,,ABIL_PSYCHOKINO12_PRICE
0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psychokino16,UNLOCK_ABIL_CIRCLE,Char2_4,사이코키노 2서클 필요 ,
0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psychokino17,UNLOCK_ABIL_CIRCLE,Char2_4,사이코키노 3서클 필요  ,
0,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psychokino13,UNLOCK_ABIL_CIRCLE,Char2_4,사이코키노 2서클 필요 ,ABIL_PSYCHOKINO13_PRICE
0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psychokino19,UNLOCK_ABIL_CIRCLE,Char2_4,사이코키노 3서클 필요  ,
0,0,0,0,0,0,0,32768,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,Psychokino2,UNLOCK_ABIL_CIRCLE,Char2_4,사이코키노 2서클 필요 ,
0,0,0,25600,0,25600,0,38400,0,25600,0,64768,0,0,0,0,0,0,0,0,0,0,0,Psychokino3,UNLOCK_ABIL_CIRCLE,Char2_4,사이코키노 3서클 필요  ,
0,0,0,20480,0,9216,0,20480,0,18176,0,58880,0,0,0,0,0,0,0,0,0,0,0,Psychokino4,,,,
0,0,0,16384,0,16384,0,28672,0,16384,0,4096,0,0,0,0,0,0,0,0,0,0,0,Psychokino5,UNLOCK_ABIL_CIRCLE,Char2_4,사이코키노 3서클 필요  ,
0,0,0,16384,0,16384,0,28672,0,16384,0,4096,0,0,0,0,0,0,0,0,0,0,0,Psychokino6,UNLOCK_ABIL_CIRCLE,Char2_4,사이코키노 3서클 필요  ,
