ClassID,UnlockArgNum,MaxLevel,Price1,Time1,Price2,Time2,Price3,Time3,Price4,Time4,Price5,Time5,Price6,Time6,Price7,Time7,Price8,Time8,Price9,Time9,Price10,Time10,ClassName,UnlockScr,UnlockArgStr,UnlockDesc,ScrCalcPrice
0,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bokor11,,,,ABIL_BOKOR11_PRICE
0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bokor13,UNLOCK_ABIL_CIRCLE,Char4_4,보코르 2서클 필요,
0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bokor14,UNLOCK_ABIL_CIRCLE,Char4_4,보코르 3서클 필요,
0,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bokor17,UNLOCK_ABIL_CIRCLE,Char4_4,보코르 2서클 필요,ABIL_BOKOR17_PRICE
0,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bokor18,UNLOCK_ABIL_CIRCLE,Char4_4,보코르 2서클 필요,ABIL_BOKOR18_PRICE
0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bokor20,UNLOCK_ABIL_CIRCLE,Char4_4,보코르 3서클 필요,
0,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bokor12,UNLOCK_ABIL_CIRCLE,Char4_4,보코르 3서클 필요,ABIL_BOKOR12_PRICE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bokor21,,,,ABIL_BOKOR21_PRICE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bokor22,,,,ABIL_BOKOR22_PRICE
0,0,0,32768,0,32768,0,57344,0,32768,0,4096,0,0,0,0,0,0,0,0,0,0,0,Bokor2,,,,
0,0,0,25600,0,25600,0,38400,0,25600,0,64768,0,0,0,0,0,0,0,0,0,0,0,Bokor3,UNLOCK_ABIL_CIRCLE,Char4_4,보코르 3서클 필요,
0,0,0,25600,0,25600,0,38400,0,25600,0,64768,0,0,0,0,0,0,0,0,0,0,0,Bokor4,UNLOCK_ABIL_CIRCLE,Char4_4,보코르 3서클 필요,
0,0,0,0,0,0,0,32768,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,Bokor5,UNLOCK_ABIL_CIRCLE,Char4_4,보코르 2서클 필요,
0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bokor8,UNLOCK_ABIL_CIRCLE,Char4_4,보코르 2서클 필요,
